"","Date","Season","State","Salt_Marsh","SubSite","Site_Treatment","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","X","X.1","Moody.Marsh","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"376","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",27.5,NA,NA,1.402,"Panne - Water",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.394
"377","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",30,NA,NA,1.397,"Panne - Water",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.39
"378","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",32.5,NA,NA,1.417,"Panne - Water",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.41
"379","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",35,NA,NA,1.422,"Panne - Water",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.414
"380","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",37.5,NA,NA,1.402,"Panne - Water",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.394
"381","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",40,NA,NA,1.422,"Panne - Water",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.414
"382","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",42.5,NA,NA,1.432,"Pool ",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.425
"383","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",45,NA,NA,1.472,"High Marsh",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.465
"384","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T1",47.2,NA,NA,1.617,"South Post, Upland Edge",NA,NA,"",2021,0,47.2,1.382,1.622,1.402,1.617,0.02,-0.00500000000000012,0.00749999999999995,1.61
"385","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",0,NA,NA,1.402,"High Marsh",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.385
"386","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",2.5,NA,NA,1.442,"Transition",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.425
"387","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",5,NA,NA,1.472,"Transition",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.454
"388","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",7.5,NA,NA,1.472,"Transition",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.454
"389","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",10,NA,NA,1.472,"Transition",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.454
"390","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",12.5,NA,NA,1.432,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.414
"391","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",15,NA,NA,1.442,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.425
"392","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",17.5,NA,NA,1.462,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.445
"393","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",20,NA,NA,1.442,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.425
"394","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",22.5,NA,NA,1.442,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.425
"395","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",25,NA,NA,1.437,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.42
"396","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",27.5,NA,NA,1.447,"Panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.43
"397","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",30,NA,NA,1.442,"Panne - Water",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.425
"398","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",32.5,NA,NA,1.417,"Panne - Water",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.4
"399","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",35,NA,NA,1.412,"Panne - Water",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.394
"400","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",37.5,NA,NA,1.402,"Panne - Water",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.385
"401","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",40,NA,NA,1.362,"Panne - Water, Pool?",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.344
"402","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",42.5,NA,NA,1.462,"High Marsh",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.445
"403","9/13/2023",2023,"Massachusetts","Kents Island","","No Action","No Action","T2",45.2,NA,NA,1.587,"North Post, Upland Edge",NA,NA,"",2021,0,45.2,1.367,1.587,1.402,1.587,0.0349999999999999,0,0.0175,1.57
"404","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",0,NA,NA,1.273,"Creek Edge",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.253
"405","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",2.5,NA,NA,1.313,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.293
"406","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",5,NA,NA,1.333,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.313
"407","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",7.5,NA,NA,1.348,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.328
"408","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",10,NA,NA,1.353,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.333
"409","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",12.5,NA,NA,1.348,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.328
"410","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",15,NA,NA,1.353,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.333
"411","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",17.5,NA,NA,1.353,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.333
"412","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",20,NA,NA,1.353,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.333
"413","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",22.5,NA,NA,1.358,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.338
"414","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",25,NA,NA,1.348,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.328
"415","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",27.5,NA,NA,1.373,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.353
"416","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",30,NA,NA,1.383,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.363
"417","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",32.5,NA,NA,1.373,"High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.353
"418","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",35,NA,NA,1.428,"Upland Edge - High Marsh",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.408
"419","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T1",36,NA,NA,1.473,"East Post, Upland Edge",NA,NA,"",2021,0,36,1.253,1.453,1.273,1.473,0.02,0.02,0.02,1.453
"420","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T2",0,NA,NA,1.293,"Creek Edge",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.538,0.02,0.0150000000000001,0.0175000000000001,1.275
"421","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T2",2.5,NA,NA,1.343,"High Marsh",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.538,0.02,0.0150000000000001,0.0175000000000001,1.325
"422","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T2",5,NA,NA,1.373,"High Marsh",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.538,0.02,0.0150000000000001,0.0175000000000001,1.355
"423","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T2",7.5,NA,NA,1.408,"High Marsh",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.538,0.02,0.0150000000000001,0.0175000000000001,1.39
"424","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T2",10,NA,NA,1.413,"High Marsh",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.538,0.02,0.0150000000000001,0.0175000000000001,1.396
"425","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T2",12.5,NA,NA,1.433,"High Marsh",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.538,0.02,0.0150000000000001,0.0175000000000001,1.416
"426","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T2",15,NA,NA,1.423,"High Marsh",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.538,0.02,0.0150000000000001,0.0175000000000001,1.406
"427","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T2",17.5,NA,NA,1.433,"High Marsh",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.538,0.02,0.0150000000000001,0.0175000000000001,1.416
"428","9/6/2023",2023,"Massachusetts","Kents Island","","Reference","Reference","T2",20,NA,NA,1.538,"West Post, Upland Edge",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.538,0.02,0.0150000000000001,0.0175000000000001,1.52
"429","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",0,NA,NA,1.543,"Panne Edge, North Post",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.546
"430","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",2.5,NA,NA,1.463,"Transition - Wrack",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.466
"431","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",5,NA,NA,1.468,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.47
"432","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",7.5,NA,NA,1.438,"Ditch Edge, Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.441
"433","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",7.7,NA,NA,1.203,"Small Ditch",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.206
"434","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",10,NA,NA,1.483,"Embankment, Transition",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.486
"435","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",12.5,NA,NA,1.453,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.456
"436","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",15,NA,NA,1.373,"Small Pool",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.376
"437","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",17.5,NA,NA,1.438,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.441
"438","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",20,NA,NA,1.433,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.436
"439","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",22.5,NA,NA,1.428,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.43
"440","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",25,NA,NA,1.403,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.406
"441","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",27.5,NA,NA,1.403,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.406
"442","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",30,NA,NA,1.443,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.446
"443","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",32.5,NA,NA,1.443,"Transition",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.446
"444","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",35,NA,NA,1.433,"Transition",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.436
"445","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",37.5,NA,NA,1.428,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.43
"446","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",40,NA,NA,1.423,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.426
"447","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",41,NA,NA,1.428,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.43
"448","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",42.5,NA,NA,1.423,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.426
"449","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",45,NA,NA,1.413,"Runnel Center",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.416
"450","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",46.5,NA,NA,1.393,"Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.396
"451","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",47,NA,NA,1.253,"Edge of Runnel, Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.256
"452","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",47.5,NA,NA,1.368,"Edge of Runnel, Panne",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.371
"453","9/15/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",50,NA,NA,1.443,"South Post, Transition",NA,NA,"",2021,0,50,1.538,1.453,1.543,1.443,0.00499999999999989,-0.01,-0.00250000000000006,1.446
"454","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",0,NA,NA,1.543,"North Post, High Marsh",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.488
"455","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",2.5,NA,NA,1.513,"High Marsh",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.458
"456","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",5,NA,NA,1.483,"High Marsh",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.428
"457","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",7.5,NA,NA,1.473,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.418
"458","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",10,NA,NA,1.468,"High Marsh",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.413
"459","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",12.5,NA,NA,1.383,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.328
"460","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",14.9,NA,NA,1.433,"Panne Edge",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.378
"461","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",15,NA,NA,1.283,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.228
"462","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",16.3,NA,NA,1.203,"Pool",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.148
"463","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",16.6,NA,NA,1.398,"Pool",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.343
"464","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",17.5,NA,NA,1.403,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.348
"465","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",20,NA,NA,1.448,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.393
"466","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",22.5,NA,NA,1.403,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.348
"467","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",25,NA,NA,1.393,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.338
"468","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",27.5,NA,NA,1.378,"Pool",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.323
"469","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",30,NA,NA,1.403,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.348
"470","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",32.5,NA,NA,1.403,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.348
"471","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",35,NA,NA,1.463,"High Marsh Edge",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.408
"472","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",40,NA,NA,1.448,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.393
"473","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",41,NA,NA,1.383,"Pool",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.328
"474","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",42.5,NA,NA,1.443,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.388
"475","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",45,NA,NA,1.443,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.388
"476","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",47.5,NA,NA,1.443,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.388
"477","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",50,NA,NA,1.438,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.383
"478","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",52.5,NA,NA,1.453,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.398
"479","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",55,NA,NA,1.443,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.388
"480","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",57.5,NA,NA,1.488,"High Marsh",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.433
"481","9/13/2023",2023,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",60,NA,NA,1.473,"South Post, High Marsh",NA,NA,"",2021,0,60,1.488,1.418,1.543,1.473,0.0549999999999999,0.0550000000000002,0.055,1.418
"482","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",0,1.765,-0.405,1.359,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.39
"483","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",2.5,1.69,-0.33,1.434,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.464
"484","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",5,1.69,-0.33,1.434,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.464
"485","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",7.5,1.685,-0.325,1.439,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.47
"486","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",10,1.68,-0.32,1.444,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.474
"487","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",12.5,1.68,-0.32,1.444,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.474
"488","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",15,1.7,-0.34,1.424,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.454
"489","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",17.5,1.7,-0.34,1.424,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.454
"490","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",20,1.69,-0.33,1.434,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.464
"491","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",22.5,1.695,-0.335,1.429,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.46
"492","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",25,1.725,-0.365,1.399,"wet panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.43
"493","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",27.5,1.72,-0.36,1.404,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.434
