"","Date","Season","State","Salt_Marsh","SubSite","Site_Treatment","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","X","X.1","Moody.Marsh","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"1179","9/21/2023",2023,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",49,1.69,-0.065,1.381,"High Marsh",NA,NA,"",2021,0,64,1.3,1.34,1.351,1.411,0.0509999999999999,0.071,0.0609999999999999,1.32
"1180","9/21/2023",2023,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",52,1.665,-0.04,1.406,"High Marsh",NA,NA,"",2021,0,64,1.3,1.34,1.351,1.411,0.0509999999999999,0.071,0.0609999999999999,1.345
"1181","9/21/2023",2023,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",55,1.69,-0.065,1.381,"Panne",NA,NA,"",2021,0,64,1.3,1.34,1.351,1.411,0.0509999999999999,0.071,0.0609999999999999,1.32
"1182","9/21/2023",2023,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",58,1.68,-0.055,1.391,"Panne",NA,NA,"",2021,0,64,1.3,1.34,1.351,1.411,0.0509999999999999,0.071,0.0609999999999999,1.33
"1183","9/21/2023",2023,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",61,1.685,-0.06,1.386,"Transition",NA,NA,"",2021,0,64,1.3,1.34,1.351,1.411,0.0509999999999999,0.071,0.0609999999999999,1.325
"1184","9/21/2023",2023,"Massachusetts","Old Town Hill","","South Reference (SC3)","Reference","T2",64,1.66,-0.035,1.411,"Post, Transition",NA,NA,"",2021,0,64,1.3,1.34,1.351,1.411,0.0509999999999999,0.071,0.0609999999999999,1.35
"1185","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",0,1.71,-0.205,1.363,"HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.252
"1186","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",3,1.84,-0.335,1.233,"HM, DE",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.122
"1187","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",3.3,1.885,-0.38,1.188,"DE, HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.076
"1188","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",3.6,2,-0.495,1.073,"DE, HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,0.962
"1189","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",3.9,2.51,-1.005,0.563,"DC",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,0.452
"1190","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",4.2,2.4,-0.895,0.673,"DB",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,0.562
"1191","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",4.5,1.88,-0.375,1.193,"DE, HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.082
"1192","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",4.8,1.815,-0.31,1.258,"DE, HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.147
"1193","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",5.1,1.795,-0.29,1.278,"DE, HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.167
"1194","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",5.5,1.76,-0.255,1.313,"HM ",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.202
"1195","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",6,1.725,-0.22,1.348,"HM ",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.237
"1196","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",8,1.68,-0.175,1.393,"HM ",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.282
"1197","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",10,1.635,-0.13,1.438,"HM ",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.326
"1198","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",13,1.645,-0.14,1.428,"Trans",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.316
"1199","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",16,1.62,-0.115,1.453,"Trans, ridge",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.342
"1200","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",19,1.65,-0.145,1.423,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.312
"1201","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",20,1.64,-0.135,1.433,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.322
"1202","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",23,1.66,-0.155,1.413,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.302
"1203","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",26,1.685,-0.18,1.388,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.276
"1204","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",28,1.65,-0.145,1.423,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.312
"1205","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",30,1.64,-0.135,1.433,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.322
"1206","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",33,1.635,-0.13,1.438,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.326
"1207","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",36,1.65,-0.145,1.423,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.312
"1208","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",38,1.65,-0.145,1.423,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.312
"1209","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",40,1.655,-0.15,1.418,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.306
"1210","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",43,1.65,-0.145,1.423,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.312
"1211","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",45.7,1.62,-0.115,1.453,"HM ridge",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.342
"1212","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",46,1.64,-0.135,1.433,"Trans ",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.322
"1213","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",48,1.64,-0.135,1.433,"HM ridge",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.322
"1214","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",50,1.64,-0.135,1.433,"Low HM ridge",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.322
"1215","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",53,1.685,-0.18,1.388,"HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.276
"1216","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",56,1.71,-0.205,1.363,"HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.252
"1217","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",58,1.75,-0.245,1.323,"HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.212
"1218","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",58.3,1.77,-0.265,1.303,"HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.192
"1219","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",58.6,1.8,-0.295,1.273,"HM, DE",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.162
"1220","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",58.9,2.4,-0.895,0.673,"DB",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,0.562
"1221","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",59,2.365,-0.86,0.708,"DB",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,0.597
"1222","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",59.1,2.445,-0.94,0.628,"DC",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,0.517
"1223","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",59.3,1.865,-0.36,1.208,"DB",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.096
"1224","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",59.4,1.8,-0.295,1.273,"DE ",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.162
"1225","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",60,1.82,-0.315,1.253,"HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.142
"1226","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",63,1.67,-0.165,1.403,"HM",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.292
"1227","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",65,1.72,-0.215,1.353,"Trans",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.242
"1228","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",66,1.645,-0.14,1.428,"HM ridge",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.316
"1229","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",68,1.68,-0.175,1.393,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.282
"1230","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",70,1.65,-0.145,1.423,"HM ridge",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.312
"1231","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",72,1.67,-0.165,1.403,"Panne, pool adjacent ",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.292
"1232","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",73,2.07,-0.565,1.003,"Borrow ditch, pool",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,0.891
"1233","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",74,1.685,-0.18,1.388,"Panne edge",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.276
"1234","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",77,1.65,-0.145,1.423,"HM ridge",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.312
"1235","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",80,1.66,-0.155,1.413,"Panne  ",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.302
"1236","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",83,1.655,-0.15,1.418,"Panne",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.306
"1237","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T1",86,1.645,-0.14,1.428,"Panne post",NA,NA,"",2021,0,86,1.194,1.374,1.363,1.428,0.169,0.0539999999999998,0.1115,1.316
"1238","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",0,1.645,-0.14,1.428,"Panne",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.402
"1239","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",3,1.67,-0.165,1.403,"Panne",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.377
"1240","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",6,1.665,-0.16,1.408,"Panne",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.382
"1241","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",8,1.665,-0.16,1.408,"Panne",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.382
"1242","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",10,1.665,-0.16,1.408,"Panne",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.382
"1243","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",13,1.655,-0.15,1.418,"Panne",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.391
"1244","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",16,1.65,-0.145,1.423,"Trans",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.397
"1245","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",18,1.67,-0.165,1.403,"Trans",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.377
"1246","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",20,1.68,-0.175,1.393,"Trans",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.366
"1247","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",23,1.67,-0.165,1.403,"HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.377
"1248","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",26,1.71,-0.205,1.363,"HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.336
"1249","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",27,1.745,-0.24,1.328,"HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.301
"1250","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",27.3,1.745,-0.24,1.328,"HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.301
"1251","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",27.6,1.765,-0.26,1.308,"HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.281
"1252","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",28,1.855,-0.35,1.218,"DE, HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.192
"1253","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",28.3,2.545,-1.04,0.528,"Ditch",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,0.501
"1254","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",28.4,2.56,-1.055,0.513,"DC",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,0.486
"1255","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",28.5,2.56,-1.055,0.513,"Ditch",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,0.486
"1256","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",28.7,1.96,-0.455,1.113,"DB",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.086
"1257","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",28.8,1.85,-0.345,1.223,"DE",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.196
"1258","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",29,1.785,-0.28,1.288,"DE, HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.261
"1259","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",29.3,1.745,-0.24,1.328,"HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.301
"1260","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",29.6,1.735,-0.23,1.338,"HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.312
"1261","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",30,1.735,-0.23,1.338,"HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.312
"1262","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",33,1.69,-0.185,1.383,"HM",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.356
"1263","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",36,1.73,-0.225,1.343,"Trans ",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.316
"1264","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",38,1.68,-0.175,1.393,"HM ridge",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.366
"1265","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",40,1.725,-0.22,1.348,"Panne  ",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.321
"1266","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",41.8,1.835,-0.33,1.238,"Panne - NML",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.212
"1267","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",43,1.7,-0.195,1.373,"HM edge",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.346
"1268","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",46,1.66,-0.155,1.413,"HM ",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.386
"1269","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",48,1.655,-0.15,1.418,"HM ridge",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.391
"1270","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",50,1.645,-0.14,1.428,"HM ridge",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.402
"1271","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",53,1.68,-0.175,1.393,"Panne",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.366
"1272","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",56,1.67,-0.165,1.403,"Panne",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.377
"1273","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T2",58.8,1.66,-0.155,1.413,"Panne",NA,NA,"",2021,0,58.8,1.384,1.404,1.428,1.413,0.044,0.00900000000000012,0.0265000000000001,1.386
"1274","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T3",0,1.65,-0.145,1.423,"Panne",NA,NA,"",2021,0,49,1.394,1.394,1.423,1.398,0.0290000000000001,0.004,0.0165000000000001,1.406
"1275","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T3",3,1.65,-0.145,1.423,"Panne",NA,NA,"",2021,0,49,1.394,1.394,1.423,1.398,0.0290000000000001,0.004,0.0165000000000001,1.406
"1276","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T3",6,1.645,-0.14,1.428,"Panne",NA,NA,"",2021,0,49,1.394,1.394,1.423,1.398,0.0290000000000001,0.004,0.0165000000000001,1.411
"1277","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T3",10,1.645,-0.14,1.428,"Panne",NA,NA,"",2021,0,49,1.394,1.394,1.423,1.398,0.0290000000000001,0.004,0.0165000000000001,1.411
"1278","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T3",13,1.645,-0.14,1.428,"Panne",NA,NA,"",2021,0,49,1.394,1.394,1.423,1.398,0.0290000000000001,0.004,0.0165000000000001,1.411
"1279","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T3",16,1.64,-0.135,1.433,"Panne",NA,NA,"",2021,0,49,1.394,1.394,1.423,1.398,0.0290000000000001,0.004,0.0165000000000001,1.417
"1280","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T3",19,1.68,-0.175,1.393,"Panne, hole",NA,NA,"",2021,0,49,1.394,1.394,1.423,1.398,0.0290000000000001,0.004,0.0165000000000001,1.377
"1281","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T3",20,1.65,-0.145,1.423,"Panne",NA,NA,"",2021,0,49,1.394,1.394,1.423,1.398,0.0290000000000001,0.004,0.0165000000000001,1.406
"1282","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T3",23,1.635,-0.13,1.438,"Panne",NA,NA,"",2021,0,49,1.394,1.394,1.423,1.398,0.0290000000000001,0.004,0.0165000000000001,1.422
"1283","9/10/2024",2024,"Massachusetts","Old Town Hill","","Drainage Enhancement (SC1)","Runnel","T3",26,1.65,-0.145,1.423,"Panne",NA,NA,"",2021,0,49,1.394,1.394,1.423,1.398,0.0290000000000001,0.004,0.0165000000000001,1.406
