RegionNum,State,Hexagon,PointID,Site,Treatment,Runnel_Year0,Point_X,Point_Y,SurveyMethod,VisitNum,SurveyWindow,SurveyDate,Year,Month,Day,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,AlphaCode,DistBand,TotalCountN,Min 1,Min 2,Min 3,Min 4,Min 5,Min 6,Min 7,Min 8,Min 9,Min 10,Min 11,Outside,Comments
2,MA,,PLHA RUN North,Plum Island,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:31,61,0,2,2,COGR,0-50m,1,0,0,0,0,0,0,0,0,0,0,1,0,
2,MA,41638,PLHA REF North,Plum Island,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:55,62,0,2,1,EAKI,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,41638,PLHA REF North,Plum Island,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:55,62,0,2,1,RWBL,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,
2,MA,41638,PLHA REF North,Plum Island,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:55,62,0,2,1,SALS,0-50m,2,1,0,0,0,0,0,0,1,0,0,0,0,
2,MA,41638,PLHA REF North,Plum Island,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:55,62,0,2,1,BOBO,0-50m,5,0,3,0,0,0,1,0,0,1,0,0,0,
2,MA,41638,PLHA REF North,Plum Island,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:55,62,0,2,1,WILL,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,41638,PLHA REF North,Plum Island,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:55,62,0,2,1,BOBO,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,41638,PLHA REF North,Plum Island,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:55,62,0,2,1,EUST,51-100m,15,0,0,0,15,0,0,0,0,0,0,0,0,Flyovers
2,MA,41638,PLHA REF North,Plum Island,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:55,62,0,2,1,COTE,0-50m,2,0,0,0,0,0,2,0,0,0,0,0,0,
2,MA,41638,PLHA REF North,Plum Island,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low,7:55,62,0,2,1,WILL,51-100m,2,0,0,0,0,0,0,0,1,1,0,0,0,
2,MA,,PLHA NAC,Plum Island,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,8:55,63,0,2,1,WILL,0-50m,4,3,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA NAC,Plum Island,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,8:55,63,0,2,1,WILL,51-100m,4,0,1,0,0,1,1,0,1,0,0,0,0,
2,MA,,PLHA NAC,Plum Island,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,8:55,63,0,2,1,GREG,51-100m,2,0,1,0,0,1,0,0,0,0,0,0,0,
2,MA,,PLHA NAC,Plum Island,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,8:55,63,0,2,1,RWBL,0-50m,7,0,1,3,1,2,0,0,0,0,0,0,0,
2,MA,,PLHA NAC,Plum Island,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,8:55,63,0,2,1,BOBO,51-100m,2,0,0,0,1,1,0,0,0,0,0,0,0,
2,MA,,PLHA NAC,Plum Island,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,8:55,63,0,2,1,RWBL,51-100m,1,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,,PLHA NAC,Plum Island,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,8:55,63,0,2,1,BOBO,0-50m,2,0,0,0,0,0,2,0,0,0,0,0,0,
2,MA,,PLHA RUN South,Plum Island,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,9:43,70,0,2,2,WILL,0-50m,2,1,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN South,Plum Island,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,9:43,70,0,2,2,GRYE,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN South,Plum Island,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,9:43,70,0,2,2,GREG,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN South,Plum Island,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,9:43,70,0,2,2,WILL,51-100m,3,1,0,0,1,0,0,0,1,0,0,0,0,
2,MA,,PLHA RUN South,Plum Island,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,9:43,70,0,2,2,RWBL,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN South,Plum Island,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,9:43,70,0,2,2,SALS,0-50m,2,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,,PLHA RUN South,Plum Island,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,9:43,70,0,2,2,COTE,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,,PLHA RUN South,Plum Island,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,9:43,70,0,2,2,RWBL,51-100m,2,0,0,0,0,0,0,0,2,0,0,0,0,
2,MA,41638,PLHA REF South,Plum Island,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,10:04,70,0,1,2,WILL,0-50m,5,1,1,0,0,0,0,1,0,2,0,0,0,
2,MA,41638,PLHA REF South,Plum Island,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,10:04,70,0,1,2,RWBL,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,
2,MA,41638,PLHA REF South,Plum Island,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,10:04,70,0,1,2,SALS,0-50m,2,1,0,1,0,0,0,0,0,0,0,0,0,
2,MA,41638,PLHA REF South,Plum Island,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,10:04,70,0,1,2,BOBO,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,41638,PLHA REF South,Plum Island,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,10:04,70,0,1,2,WILL,51-100m,3,2,0,0,0,0,1,0,0,0,0,0,0,
2,MA,41638,PLHA REF South,Plum Island,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,10:04,70,0,1,2,UNK_SP,51-100m,2,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,41638,PLHA REF South,Plum Island,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,10:04,70,0,1,2,HERG,51-100m,1,0,0,0,0,0,1,0,0,0,0,0,0,Flyover
2,MA,41638,PLHA REF South,Plum Island,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,2,2,6/28/2022,2022,6,28,JLG,Low/Rising,10:04,70,0,1,2,RWBL,51-100m,1,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,,OTH RUN,Old Town Hill,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,6:38,65,1,0,1,WILL,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,OTH RUN,Old Town Hill,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,6:38,65,1,0,1,RWBL,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,OTH RUN,Old Town Hill,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,6:38,65,1,0,1,RWBL,51-100m,5,1,0,1,2,0,1,0,0,0,0,0,0,
2,MA,,OTH RUN,Old Town Hill,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,6:38,65,1,0,1,WILL,51-100m,4,0,0,1,1,0,0,0,0,2,0,0,0,
2,MA,,OTH RUN,Old Town Hill,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,6:38,65,1,0,1,SALS,51-100m,2,0,0,1,1,0,0,0,0,0,0,0,0,
2,MA,,OTH RUN,Old Town Hill,RUN,2021,-70.859639,42.771683,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,6:38,65,1,0,1,SALS,0-50m,1,0,0,0,0,0,0,0,0,1,0,0,0,
2,MA,,OTH REF,Old Town Hill,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:33,68,1,0,1,SALS,0-50m,3,1,0,0,0,0,0,2,0,0,0,0,0,
2,MA,,OTH REF,Old Town Hill,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:33,68,1,0,1,RWBL,0-50m,10,3,2,1,2,0,0,0,0,0,0,2,0,
2,MA,,OTH REF,Old Town Hill,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:33,68,1,0,1,SALS,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,OTH REF,Old Town Hill,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:33,68,1,0,1,RWBL,51-100m,3,0,0,2,0,1,0,0,0,0,0,0,0,
2,MA,,OTH REF,Old Town Hill,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:33,68,1,0,1,AMGO,0-50m,2,0,0,0,0,0,2,0,0,0,0,0,0,
2,MA,,OTH REF,Old Town Hill,REF,,-70.862339,42.774958,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:33,68,1,0,1,SOSP,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,,OTH NAC,Old Town Hill,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:01,67,1,0,1,SALS,0-50m,7,4,0,1,0,0,0,2,0,0,0,0,0,
2,MA,,OTH NAC,Old Town Hill,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:01,67,1,0,1,RWBL,0-50m,3,1,0,0,1,1,0,0,0,0,0,0,0,
2,MA,,OTH NAC,Old Town Hill,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:01,67,1,0,1,COYE,51-100m,2,1,0,0,0,0,0,0,0,1,0,0,0,
2,MA,,OTH NAC,Old Town Hill,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:01,67,1,0,1,SOSP,51-100m,2,0,1,0,0,0,0,0,0,1,0,0,0,
2,MA,,OTH NAC,Old Town Hill,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:01,67,1,0,1,RWBL,51-100m,3,0,0,3,0,0,0,0,0,0,0,0,0,
2,MA,,OTH NAC,Old Town Hill,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:01,67,1,0,1,SALS,51-100m,4,0,0,0,1,2,0,0,1,0,0,0,0,
2,MA,,OTH NAC,Old Town Hill,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:01,67,1,0,1,AMGO,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,,OTH NAC,Old Town Hill,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:01,67,1,0,1,CLRA,0-50m,1,0,0,0,0,0,0,0,0,0,0,1,0,
2,MA,,OTH NAC,Old Town Hill,NAC,,-70.860789,42.777164,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,7:01,67,1,0,1,BLJA,0-50m,1,0,0,0,0,0,0,0,0,0,0,1,0,
2,MA,,Kents REF,Kent's Island,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:16,68,1,0,1,SALS,51-100m,2,2,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Kents REF,Kent's Island,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:16,68,1,0,1,RWBL,0-50m,9,2,0,0,1,3,0,1,0,1,0,1,0,
2,MA,,Kents REF,Kent's Island,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:16,68,1,0,1,RWBL,51-100m,3,2,0,0,0,1,0,0,0,0,0,0,0,
2,MA,,Kents REF,Kent's Island,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:16,68,1,0,1,NRWS,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Kents REF,Kent's Island,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:16,68,1,0,1,SALS,0-50m,5,0,2,0,1,0,0,0,0,1,0,1,0,
2,MA,,Kents REF,Kent's Island,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:16,68,1,0,1,TRES,0-50m,4,0,2,0,0,2,0,0,0,0,0,0,0,
2,MA,,Kents REF,Kent's Island,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:16,68,1,0,1,WILL,51-100m,2,0,0,0,0,0,1,0,0,1,0,0,0,
2,MA,,Kents REF,Kent's Island,REF,,-70.874217,42.769253,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:16,68,1,0,1,HERG,51-100m,1,0,0,0,0,0,0,0,0,1,0,0,0,Flyover
2,MA,,Kents RUN,Kent's Island,RUN,2022,-70.875569,42.759872,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:51,73,1,1,1,RWBL,0-50m,3,1,1,0,0,0,0,0,1,0,0,0,0,
2,MA,,Kents RUN,Kent's Island,RUN,2022,-70.875569,42.759872,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:51,73,1,1,1,RWBL,51-100m,4,1,0,1,0,0,1,0,1,0,0,0,0,
2,MA,,Kents RUN,Kent's Island,RUN,2022,-70.875569,42.759872,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:51,73,1,1,1,SALS,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Kents RUN,Kent's Island,RUN,2022,-70.875569,42.759872,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:51,73,1,1,1,WILL,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,Kents RUN,Kent's Island,RUN,2022,-70.875569,42.759872,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,8:51,73,1,1,1,OSPR,0-50m,1,0,0,0,0,0,0,0,1,0,0,0,0,Flyover (with fish)
2,MA,,Kents NAC,Kent's Island,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,9:12,73,1,1,1,EAKI,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Kents NAC,Kent's Island,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,9:12,73,1,1,1,EAKI,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Kents NAC,Kent's Island,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,9:12,73,1,1,1,SALS,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,
2,MA,,Kents NAC,Kent's Island,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,9:12,73,1,1,1,RWBL,0-50m,4,2,0,0,2,0,0,0,0,0,0,0,0,
2,MA,,Kents NAC,Kent's Island,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,9:12,73,1,1,1,RWBL,51-100m,4,1,0,0,2,1,0,0,0,0,0,0,0,
2,MA,,Kents NAC,Kent's Island,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,9:12,73,1,1,1,EATO,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,,Kents NAC,Kent's Island,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,9:12,73,1,1,1,OSPR,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,,Kents NAC,Kent's Island,NAC,,-70.873811,42.758717,Foot – survey conducted while standing on the ground,2,2,7/5/2022,2022,7,5,JLG,High/Falling,9:12,73,1,1,1,SOSP,51-100m,2,0,0,0,0,2,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,RWBL,51-100m,5,3,1,0,0,1,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,OSPR,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,SOSP,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,BLPW,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,GRCA,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,COYE,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,GREG,>100m,13,13,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,SNEG,>100m,2,2,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,LBHE,>100m,2,1,0,0,0,0,1,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,GBHE,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,NOCA,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,YEWA,>100m,1,0,0,0,1,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,COYE,>100m,1,0,0,0,1,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,SALS,>100m,1,0,0,0,0,0,1,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,RWBL,>100m,2,0,0,0,0,0,2,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,OSPR,>100m,3,0,0,0,0,0,0,3,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,WILL,>100m,1,0,0,0,0,0,0,0,1,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,BARS,0-50m,3,0,0,0,0,0,0,0,0,0,1,2,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,1,1,5/31/2022,2022,5,31,SM,High/Falling,1035,81,0,2,2,MALL,>100m,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,2,3,6/29/2022,2022,6,29,JH,High/Falling,932,69,1,0,0,WILL,0-50m,3,2,0,0,1,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,2,3,6/29/2022,2022,6,29,JH,High/Falling,932,69,1,0,0,GREG,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,2,3,6/29/2022,2022,6,29,JH,High/Falling,932,69,1,0,0,RWBL,0-50m,3,2,0,0,0,0,1,0,0,0,0,0,0,
3,RI,,NR REF,Narrow River,REF,,41.447894,-71.461905,Foot – survey conducted while standing on the ground,2,3,6/29/2022,2022,6,29,JH,High/Falling,932,69,1,0,0,SALS,0-50m,4,0,1,1,1,0,1,0,0,0,0,0,0,
3,RI,,MD REF,Middlebridge,REF,,41.460094,-71.449401,Foot – survey conducted while standing on the ground,1,2,6/1/2022,2022,6,1,SM,Low/Rising,551,57,2,1,1,SOSP,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,MD REF,Middlebridge,REF,,41.460094,-71.449401,Foot – survey conducted while standing on the ground,1,2,6/1/2022,2022,6,1,SM,Low/Rising,551,57,2,1,1,BCCH,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,MD REF,Middlebridge,REF,,41.460094,-71.449401,Foot – survey conducted while standing on the ground,1,2,6/1/2022,2022,6,1,SM,Low/Rising,551,57,2,1,1,DCCO,>100m,4,0,0,3,0,0,1,0,0,0,0,0,0,
3,RI,,MD REF,Middlebridge,REF,,41.460094,-71.449401,Foot – survey conducted while standing on the ground,1,2,6/1/2022,2022,6,1,SM,Low/Rising,551,57,2,1,1,MALL,>100m,3,0,0,3,0,0,0,0,0,0,0,0,0,
3,RI,,MD REF,Middlebridge,REF,,41.460094,-71.449401,Foot – survey conducted while standing on the ground,1,2,6/1/2022,2022,6,1,SM,Low/Rising,551,57,2,1,1,COGR,>100m,1,0,0,0,0,1,0,0,0,0,0,0,0,
3,RI,,MD REF,Middlebridge,REF,,41.460094,-71.449401,Foot – survey conducted while standing on the ground,1,2,6/1/2022,2022,6,1,SM,Low/Rising,551,57,2,1,1,GCFL,0-50m,1,0,0,1,0,0,0,0,0,0,0,0,0,
3,RI,,MD REF,Middlebridge,REF,,41.460094,-71.449401,Foot – survey conducted while standing on the ground,1,2,6/1/2022,2022,6,1,SM,Low/Rising,551,57,2,1,1,SNEG,>100m,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,MD REF,Middlebridge,REF,,41.460094,-71.449401,Foot – survey conducted while standing on the ground,2,3,6/29/2022,2022,6,29,JH,High/Falling,1044,74,0,2,1,SOSP,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,,MD REF,Middlebridge,REF,,41.460094,-71.449401,Foot – survey conducted while standing on the ground,2,3,6/29/2022,2022,6,29,JH,High/Falling,1044,74,0,2,1,BARS,0-50m,3,0,3,0,0,0,0,0,0,0,0,0,0,
